,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
82,2022-06-23 09:42:29+00:00,https://twitter.com/Mohamed14387931/status/1539906732184555520,Mohamed14387931,Twitter for Android,Guinée,"Bjr lamine , tous ceux qui ont vendu l'essence à plus de son prix habituel  ""wo macapi"" #EspaceGG",0,0,0,0
83,2022-06-23 09:42:12+00:00,https://twitter.com/ensoumane/status/1539906659769786368,ensoumane,Twitter for Android,Guinée,"#EspaceGG Bjr les GG, les opj qui sont impliqués ne sont pas des policiers ; mais des gendarmes officiers de la police judiciaire. Un opj est un officier ( policier ou gendarme) habilité par le procureur. Donc arrêté de dire les fonctionnaires de police",0,0,0,0
84,2022-06-23 09:41:10+00:00,https://twitter.com/BakoToure2/status/1539906400100536320,BakoToure2,Twitter for Android,,"Bjr! Les GG, respect à vous.

J'ai de la peine pour mon pays, qui est malade de ses cadres. 

Quelle prescription contre ce mal?
Merci!   #EspaceGG",0,0,0,0
85,2022-06-23 09:40:59+00:00,https://twitter.com/Kante_10/status/1539906353791225856,Kante_10,Twitter for iPhone,Guinée,"Bonjour Lamine et à toutes l’équipe, les propos de M. Doumbouya changent en fonction des jours s’il n’est pas capable qu’il démissionne merde.
Pourquoi ne pas d’ailleurs commencer le dépotage par l’essence qui est rupture presque totale.
#EspaceGG",1,0,0,0
86,2022-06-23 09:40:21+00:00,https://twitter.com/YoussoufMario/status/1539906192906092544,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. Les bateaux transportant le carburant sont déjà au port,qu'ils sont entrain de faire le dépotage du gasoil et que celui de l'essence s'en suivra. Je me demande pour quelle raison ils peuvent commencer le dépotage par le gasoil qui est moins consommé.",0,0,0,0
87,2022-06-23 09:40:13+00:00,https://twitter.com/KeitaBa93282332/status/1539906161532706816,KeitaBa93282332,Twitter for Android,,"#EspaceGG
Bonjour les GG, le tarif du #Hadj2022 fixé à 60 millions de fg  à travers un communiqué est passé à 75 millions voire 80 millions. Certains pèlerins sont obligés d'augmenter pour maintenir leurs places. #Stopàlacorruption",1,1,0,0
88,2022-06-23 09:39:37+00:00,https://twitter.com/DtmLombe/status/1539906008826396672,DtmLombe,Twitter for Android,Angola,"Bjr #EspaceGG 
Le #FNDC a encore prouvé à ses politiques qui disaient que: le dialogue ne devrait concerner que les partis politiques et les autorités de la transition; que cette transition ne pouvait se faire sans mouvement citoyen et qu'on ne peux les exclure de ce processus!",2,1,0,0
89,2022-06-23 09:38:15+00:00,https://twitter.com/KolieOscar2/status/1539905664075563009,KolieOscar2,Twitter for Android,,"#EspaceGG 
Bonjour la team 
 Nos corps habillés ont intégré leur corporation non pas pour amour pour le pays ou pour la sécurité du guinéen mais juste parce qu'il n'y a  pas d'emplois et donc la gendarmerie et la police deviennent des le  seul moyen pour gagner leur vie",0,0,0,0
90,2022-06-23 09:36:25+00:00,https://twitter.com/AbdoulgadirouD7/status/1539905204161757185,AbdoulgadirouD7,Twitter Web App,,"Bonjour les gg je pense nous devons rentre un hommage aux membres du fndc qui mènent une lutte très deficile tout en se sacrifiant leurs vie et nous déplorons les meneurs de troubles  ,les tapis l'ombre qui se réclament fndcè #EspaceGG .",0,0,0,0
91,2022-06-23 09:35:14+00:00,https://twitter.com/DialloMLamabank/status/1539904908794658816,DialloMLamabank,Twitter for Android,Guinée,"Bjr 
J'avais décidé de ne pas acheter le litre d'essence au-delà du prix normal mais j'ai été dans l'obligation d'acheter 1L à 30000fg hier nuit à wanindara rail pour pouvoir rentrer chez moi à 23h !!!
Ce matin, j'ai préféré me servir de mes pieds 🥺
À quand la fin?
#EspaceGG",4,0,0,0
92,2022-06-23 09:35:04+00:00,https://twitter.com/Diarouga7Balde/status/1539904865698287628,Diarouga7Balde,Twitter for Android,Guinée,"Bonjour #EspaceGG il faut salué le courage du procureur Charles Wright ; il faut dire au DG de sonap que le pauvre guinéen souffre de martyrs pour la penerie d'essence. 
Vive ACP de Dr ben youssouf Keita 
oser.croire.vaincre 
Signé Amadou Diarouga Tougué baldé",0,0,0,0
93,2022-06-23 09:33:27+00:00,https://twitter.com/salioukounantou/status/1539904459861639168,salioukounantou,Twitter for Android,République de Guinée ,"Bjr la team les #EspaceGG 
Avant que Charles Wright soit nommé procureur à la cour d'appel le peuple ne savait même pas si ya un procureur là-bas parceque ce st ls haut commis de l'état seul qui était défendus.Charls mérite respect et considération même si par fois il exagère.",0,0,0,0
94,2022-06-23 09:33:02+00:00,https://twitter.com/BarryAb71286353/status/1539904354416828416,BarryAb71286353,Twitter for Android,Guinée,Pourquoi ne vendons nous pas nos matières premières en franc Guinéen ?si nous sommes réellement Panafricain. #EspaceGG,0,0,0,0
95,2022-06-23 09:32:24+00:00,https://twitter.com/DgLancei/status/1539904192357322753,DgLancei,Twitter for Android,,"#EspaceGG
Bnjour les GG
Le gouvernement guinéen doit penser à la souffrance des guinéens pendant ces jours pour résoudre cette pénurie de carburant sans quoi cette affaire de l'essence devient de plus en plus sérieuse.
Pour finir les business man ne font que sur facturé le peuple",0,0,0,0
96,2022-06-23 09:31:47+00:00,https://twitter.com/MacireDjibril/status/1539904037491023872,MacireDjibril,Twitter for Android,,"#EspaceGG Bonjour les GG, je pense que ce gendarme doit être radié des effectifs de l'armée guinéenne, puisque ces agents comme ça sont prêts à tout pour se remplir les poches, même s'il s'agit de tuer la population qu'ils sont censés défendre. de wonkifong carrefour à Coyah",0,0,0,0
97,2022-06-23 09:30:05+00:00,https://twitter.com/BaldeMa94063308/status/1539903611416748032,BaldeMa94063308,Twitter for Android,,"Bonjour lamine je pense que le cnrd dois comprendre qu'ils sont ni legal ni legitime alors une raissone de plus pour ecourter la transition si non ons sera toujour dans la merde
 #EspaceGG",0,0,0,0
98,2022-06-23 09:29:32+00:00,https://twitter.com/pathekourou224/status/1539903471884943366,pathekourou224,Twitter for Android,,Le Gouvernement doit communiquer. Depuis plusieurs jours cette crise de carburant affectent les citoyens. Ça va dans tous les sens. Aucun contrôle! Certaines stations de services en font un business. C'est absurde ! Ce pays ne mérite pas ce désordre. #EspaceGG,0,0,0,0
99,2022-06-23 09:28:52+00:00,https://twitter.com/Dura224/status/1539903306511818753,Dura224,Twitter for Android,,"Bjr les GG, ce pays est incroyable je vous le Jure. C'est ici un expatriés est mille fois mieux qu'un Guinéen, c'est vraiment incroyable. 
Tout ça c'est la faiblesse de l'Etat.
Les chinois là c'est des vrais mal kapi.
#EspaceGG",0,0,0,0
100,2022-06-23 09:27:03+00:00,https://twitter.com/Ibrahim17446872/status/1539902847327821824,Ibrahim17446872,Twitter for Android,,Bonjour Lamine franchement rien ne va chez les guinéens de l'étranger par rapport à cette affaire de passeport moi personnellement il y 1 an jusqu'à présent j'ai pas reçu le mien ce qui est grave certains guinéens perd leurs titres de séjour et leurs travail  #EspaceGG,0,0,0,0
101,2022-06-23 09:26:15+00:00,https://twitter.com/Cellou_Adams/status/1539902646122946562,Cellou_Adams,Twitter for Android,Guinée,"Il faut saluer la décision du FNDC qui a suspendu sa marche, pour voir réellement si cette main tendue du PM est sincère. Il faut toujours promouvoir le dialogue social. Nous voulons tous que cette transition réussisse, mais il faut poser des bons actes dans ce sens.
#EspaceGG",0,0,0,0
102,2022-06-23 09:25:05+00:00,https://twitter.com/camso_vegas/status/1539902353805135873,camso_vegas,Twitter for Android,,"Bonjour les GG
pour vous qui êtes confrontés à la perte de voix,faites juste un rinçage de george avec le bain de bouche. Très efficace.#EspaceGG",0,0,0,0
103,2022-06-23 09:23:13+00:00,https://twitter.com/SaliouBachir/status/1539901884013678593,SaliouBachir,Twitter for Android,"Guinée,Conakry ","#EspaceGG 
La justice doit agir en toute indépendance sans se soucier de quoi dira t-on d'elle, rendre justice en toute impartialité dire le droit rien que le droit est son seul ressort. Charles WRIGHT est à encourager même si parfois l'émotion prend le devant, il est rigoureux.",0,0,0,0
104,2022-06-23 09:22:45+00:00,https://twitter.com/BaldeMa94063308/status/1539901765235413000,BaldeMa94063308,Twitter for Android,,Bonjour le GG BALDE KOIN depui Luanda pour une fois je suis d'accore avec Ahmed kourouma le procureure a du travail nous voulon plusieurs Charles Wright dans se pays #EspaceGG,0,0,0,0
105,2022-06-23 09:22:12+00:00,https://twitter.com/Noumou29/status/1539901628077187072,Noumou29,Twitter for iPhone,,Bonjour @LamineGuirassy bnjr à tte l’équipe il faut saluer le courage de Charles depuis l’ancien régime il as pris des fortes décisions en donnant force à la loi moi je suis juste séduit par son travail qu’il continue ainsi espérons qu’on aura plusieurs Charles write #EspaceGG @e,0,0,0,0
106,2022-06-23 09:20:50+00:00,https://twitter.com/DialloMLamabank/status/1539901282533707776,DialloMLamabank,Twitter for Android,Guinée,"#EspaceGG Bjr 
J'avais décidé de ne pas acheter le litre d'essence au-delà du prix normal mais j'ai été dans l'obligation d'acheter 1L à 30000fg hier nuit à wanindara rail pour pouvoir rentrer chez moi à 23h !!!
Ce matin, j'ai préféré me servir de mes pieds 🥺
À quand la fin?",1,0,0,0
107,2022-06-23 09:18:57+00:00,https://twitter.com/salioukounantou/status/1539900807864262656,salioukounantou,Twitter for Android,République de Guinée ,"BONJOUR LA TEAM LES #EspaceGG 
Dans cette affaire de carburant ce qu'on ne dit pas au peuple ce que l'Etat guinéen est un mauvais pailleur,il n'inspire pas confiance vis à vis des banques sinon le carburant est au port ici mais hélas ! @LamineGuirassy",1,0,0,0
108,2022-06-23 09:18:00+00:00,https://twitter.com/AbdoulgadirouD7/status/1539900569145442304,AbdoulgadirouD7,Twitter Web App,,#EspaceGG bonjour les gg et toute l'https://t.co/I8IuisVAtf force du fndc à rimer un simple coup de tonneur le gouvernement de Béa s'est pillier en demandant du dialogue.vive le FNDC.,0,0,0,0
109,2022-06-23 09:17:55+00:00,https://twitter.com/HabibHorekoubi/status/1539900547494445056,HabibHorekoubi,Twitter for Android,,"Salut les GG 

 Je salut le courage et la sagesse du FNDC le fait de reppporter cette marche  pacifique car toutes les ingrédients étaient mis en place pour qu'il y avait d'altercation si cette marche se tenait aujourd'hui.

Signé par le journa-juriste exilé nule part

#espacegg",0,0,0,0
110,2022-06-23 09:16:54+00:00,https://twitter.com/DomiKoul/status/1539900292501803008,DomiKoul,Twitter for Android,,"Bonjour #EspaceGG 
Salut à toi le turbo fils de Guirassy, petit fils des Fofana
Ça me fait vraiment plaisir d'intervenir la dernière semaine de la saison. 
Salut le mur! 
Bonne émission !",0,0,0,0
111,2022-06-23 09:15:11+00:00,https://twitter.com/ibrahim_Oulare9/status/1539899860782129153,ibrahim_Oulare9,Twitter for Android,Guinée,"L'État guinéen doit sincèrement se pencher sur cette affaire de pénurie d'essence pour nous éviter le pire dans ce pays. Actuellement, les prix sur le marché augmentent à tous les niveaux. Ce pays là tend vers l'abîme vraiment. 
#EspaceGG",2,0,0,0
112,2022-06-23 09:08:06+00:00,https://twitter.com/NFaOusmaneTour3/status/1539898078215667713,NFaOusmaneTour3,Twitter for Android,,"Bonjour les GG vous devez tous être présents cette semaine pour l'ultime plaisir de nous,vos spectateurs. Mais, malheureusement notre patron est un voyageur par excellence !#EspaceGG",0,0,0,0
113,2022-06-23 09:07:50+00:00,https://twitter.com/YoussoufMario/status/1539898013241450496,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. A travers ces différentes images du Parain O+ au stade Nongo hier nous pourrions dire que les guinéens commencent à retrouver de l'espoir et qu'ils approuvent véritablement cette transition. Merci au Président Colonel Doumbouya. Qu'Allah soit avec vous",0,0,0,0
114,2022-06-23 08:58:33+00:00,https://twitter.com/espace_gg/status/1539895673683951618,espace_gg,Twitter for iPhone,Guinée conakry,"#GG JEUDI 23 JUIN 2022.

POLITIQUE : LES CONCERTATIONS REPRENNENT DEMAIN

Réagissez en Live 🔴 sur Twitter 📶 au #EspaceGG ou en nous envoyant vos réactions par SMS au 00224 657 39 13 13",2,1,0,1
115,2022-06-23 08:57:17+00:00,https://twitter.com/espace_gg/status/1539895356003127297,espace_gg,Twitter for iPhone,Guinée conakry,"#GG JEUDI 22 JUIN 2022.

BNIG : SOUPÇONS DE CORRUPTION

Réagissez en Live 🔴 sur Twitter 📶 au #EspaceGG ou en nous envoyant vos réactions par SMS au 00224 657 39 13 13",2,1,0,2
116,2022-06-23 08:55:31+00:00,https://twitter.com/espace_gg/status/1539894911398445056,espace_gg,Twitter for iPhone,Guinée conakry,"#GG JEUDI 23 JUIN 2022.

JUSTICE : SUSPENSION DES HABILITATIONS DE CERTAINS OPJ

Réagissez en Live 🔴 sur Twitter 📶 au #EspaceGG ou en nous envoyant vos réactions par SMS au 00224 657 39 13 13.",2,0,0,0
117,2022-06-23 08:52:26+00:00,https://twitter.com/espace_gg/status/1539894137775874051,espace_gg,Twitter for iPhone,Guinée conakry,"#GG JEUDI 23 JUIN 2022 : 

CRISE DE CARBURANT : LA SONAP EN DIFFICULTÉS.

Réagissez en Live 🔴 sur Twitter 📶 au #EspaceGG ou en nous envoyant vos réactions par SMS au 00224 657 39 13 13",2,0,0,0
118,2022-06-23 06:26:53+00:00,https://twitter.com/espace_gg/status/1539857507895713792,espace_gg,Twitter for iPhone,Guinée conakry,"Aujourd’hui Mr #Amadou_Doumbouya DG de la #SONAP ⛽️ est notre invité.

Réagissez en Live 🔴 sur Twitter 📶 au #EspaceGG ou en nous envoyant vos réactions par SMS au 00224 657 39 13 13
@LamineGuirassy @HadafoMedias https://t.co/3Y7Mi7QCnR",57,7,4,6
119,2022-06-22 17:43:55+00:00,https://twitter.com/MendantDiallo/status/1539665501525118976,MendantDiallo,Twitter for iPhone,"La Rochelle, France","Certains chroniqueurs des #EspaceGG visiblement irrités par l’appel au dialogue du PM en vue d’éviter la marche du FNDC. 
L’histoire ne se réinventera pas, n’en déplaise. Ceux là qui sont représentatifs (FNDC, UFDG et UFR) doivent être au centre du dialogue. 
#kibaro",3,1,0,2
120,2022-06-22 12:03:45+00:00,https://twitter.com/DtmLombe/status/1539579895327735808,DtmLombe,Twitter for Android,Angola,"Le changement qu'on dénonce n'est pas qu'à travers les dénonciations a travers des tweets ou de belles paroles...
Le changement c'est soi même..
A travers toi même tes actions envers toi et les autres...
Ne méritons nous pas ce qui nous arrive??
#EspaceGG 
#TL224 
#Guinee 
(3/3)",1,1,0,0
121,2022-06-22 11:41:47+00:00,https://twitter.com/BeenAlwalid/status/1539574367981543425,BeenAlwalid,Twitter for Android,Guinée,"#EspaceGG
Bonjour 👋lamine, bonjour les GG.
Je voulais faire une annonce ce matin, puisque le quartier kakimbo est devenu un quartier non gouvernementale. 
Très tôt ce matin cet homme a été victime d'un attaque,bandalisé,humilié, massacré juste pour ces propres biens. https://t.co/AgmaGNfBuy",1,0,0,1
122,2022-06-22 11:35:17+00:00,https://twitter.com/DialloAicha10/status/1539572731884208129,DialloAicha10,Twitter for Android,,"Les attouchements lors des surveillances aux examens ont toujours existé.
Des seins aux fesses, les surveillants touchent de façon anormal les filles.
#EspaceGG",0,0,0,0
123,2022-06-22 11:06:09+00:00,https://twitter.com/FaysalKeita/status/1539565399129427969,FaysalKeita,Twitter for Android,,Salut les gg ! J'encourage le cnrd à aller jusqu'au bout de leur mission à savoir réhabiliter les institutions du pays ! Nous avons besoin de connaître les fossoyeurs de l'économie Guinéenne ! Le fdnc est  en mission pour la mafia politicienne de Guinée ! #EspaceGG,0,0,0,0
124,2022-06-22 10:46:48+00:00,https://twitter.com/alphalelouma/status/1539560530301571080,alphalelouma,Twitter Web App,Guinée,"#EspaceGG Bonjour Diadia. Sil vous plaît faites passé ce tweet pour infos y a une sous-préfecture # BALAYA dans Lélouma qui n'a même pas un seul agent de sécurité permanemment en service pour une population très dense.
Alpha Amadou Lelouma Diallo",0,0,0,0
